Time,Frequency,dBFS
6.07202,10723.5,-86.3511
6.07202,10766.6,-88.0711
6.07202,10809.7,-101.762
6.07202,10852.7,-110.664
6.07202,10895.8,-100.235
6.07202,10938.9,-102.884
6.07202,10981.9,-94.2237
6.07202,11025,-87.9714
6.08363,0,-85.5265
6.08363,43.0664,-81.5827
6.08363,86.1328,-82.6208
6.08363,129.199,-72.772
6.08363,172.266,-65.9253
6.08363,215.332,-45.9958
6.08363,258.398,-38.1421
6.08363,301.465,-42.4365
6.08363,344.531,-56.8764
6.08363,387.598,-51.278
6.08363,430.664,-54.3882
6.08363,473.73,-62.2412
6.08363,516.797,-68.1313
6.08363,559.863,-65.2395
6.08363,602.93,-77.1448
6.08363,645.996,-68.9703
6.08363,689.062,-64.9125
6.08363,732.129,-57.8355
6.08363,775.195,-46.2213
6.08363,818.262,-47.4828
6.08363,861.328,-65.2444
6.08363,904.395,-70.7397
6.08363,947.461,-74.9756
6.08363,990.527,-64.3122
6.08363,1033.59,-53.2545
6.08363,1076.66,-52.2092
6.08363,1119.73,-61.7709
6.08363,1162.79,-59.4085
6.08363,1205.86,-61.403
6.08363,1248.93,-73.1789
6.08363,1291.99,-60.4662
6.08363,1335.06,-56.84
6.08363,1378.12,-64.8012
6.08363,1421.19,-84.9163
6.08363,1464.26,-76.1414
6.08363,1507.32,-66.1411
6.08363,1550.39,-51.023
6.08363,1593.46,-51.1751
6.08363,1636.52,-67.6361
6.08363,1679.59,-74.0119
6.08363,1722.66,-79.4354
6.08363,1765.72,-75.6022
6.08363,1808.79,-67.1368
6.08363,1851.86,-58.0505
6.08363,1894.92,-62.6589
6.08363,1937.99,-67.145
6.08363,1981.05,-65.5878
6.08363,2024.12,-78.4068
6.08363,2067.19,-73.6628
6.08363,2110.25,-64.6213
6.08363,2153.32,-66.1797
6.08363,2196.39,-76.8197
6.08363,2239.45,-89.6773
6.08363,2282.52,-75.7535
6.08363,2325.59,-77.5014
6.08363,2368.65,-65.1306
6.08363,2411.72,-65.6461
6.08363,2454.79,-83.8616
6.08363,2497.85,-78.6268
6.08363,2540.92,-79.1175
6.08363,2583.98,-70.7028
6.08363,2627.05,-56.5913
6.08363,2670.12,-56.3661
6.08363,2713.18,-70.1148
6.08363,2756.25,-69.8062
6.08363,2799.32,-72.9655
6.08363,2842.38,-79.9422
6.08363,2885.45,-67.0692
6.08363,2928.52,-65.4727
6.08363,2971.58,-90.837
6.08363,3014.65,-77.7487
6.08363,3057.71,-78.5365
6.08363,3100.78,-74.6245
6.08363,3143.85,-67.3553
6.08363,3186.91,-67.5002
6.08363,3229.98,-80.0158
6.08363,3273.05,-83.7287
6.08363,3316.11,-82.4748
6.08363,3359.18,-85.5569
6.08363,3402.25,-76.4691
6.08363,3445.31,-70.2481
6.08363,3488.38,-72.0755
6.08363,3531.45,-67.7182
6.08363,3574.51,-66.5102
6.08363,3617.58,-78.2655
6.08363,3660.64,-66.9957
6.08363,3703.71,-59.4268
6.08363,3746.78,-63.3313
6.08363,3789.84,-85.426
6.08363,3832.91,-77.306
6.08363,3875.98,-96.5952
6.08363,3919.04,-71.444
6.08363,3962.11,-66.8302
6.08363,4005.18,-66.9694
6.08363,4048.24,-74.085
6.08363,4091.31,-94.422
6.08363,4134.38,-77.2893
6.08363,4177.44,-73.2072
6.08363,4220.51,-71.9781
6.08363,4263.57,-74.4809
6.08363,4306.64,-80.689
6.08363,4349.71,-71.1813
6.08363,4392.77,-77.1588
6.08363,4435.84,-84.7411
6.08363,4478.91,-71.7355
6.08363,4521.97,-69.3539
6.08363,4565.04,-78.3441
6.08363,4608.11,-88.7999
6.08363,4651.17,-84.0488
6.08363,4694.24,-83.9274
6.08363,4737.3,-70.6778
6.08363,4780.37,-70.711
6.08363,4823.44,-85.1232
6.08363,4866.5,-99.4274
6.08363,4909.57,-110.71
6.08363,4952.64,-110.712
6.08363,4995.7,-115.764
6.08363,5038.77,-108.878
6.08363,5081.84,-93.0578
6.08363,5124.9,-85.5406
6.08363,5167.97,-78.3565
6.08363,5211.04,-87.323
6.08363,5254.1,-80.5666
6.08363,5297.17,-76.8543
6.08363,5340.23,-83.8884
6.08363,5383.3,-109.38
6.08363,5426.37,-119.967
6.08363,5469.43,-104.505
6.08363,5512.5,-86.6558
6.08363,5555.57,-76.4656
6.08363,5598.63,-79.9915
6.08363,5641.7,-96.981
6.08363,5684.77,-98.2895
6.08363,5727.83,-92.2119
6.08363,5770.9,-91.6778
6.08363,5813.96,-87.0569
6.08363,5857.03,-89.8476
6.08363,5900.1,-98.1912
6.08363,5943.16,-86.7896
6.08363,5986.23,-80.641
6.08363,6029.3,-87.0588
6.08363,6072.36,-95.2881
6.08363,6115.43,-92.4608
6.08363,6158.5,-99.9528
6.08363,6201.56,-108.332
6.08363,6244.63,-95.2881
6.08363,6287.7,-83.21
6.08363,6330.76,-88.7411
6.08363,6373.83,-75.0821
6.08363,6416.89,-75.5554
6.08363,6459.96,-87.8542
6.08363,6503.03,-104.572
6.08363,6546.09,-120.897
6.08363,6589.16,-87.6517
6.08363,6632.23,-82.6025
6.08363,6675.29,-83.2232
6.08363,6718.36,-83.3415
6.08363,6761.43,-83.9127
6.08363,6804.49,-82.6892
6.08363,6847.56,-82.0772
6.08363,6890.62,-83.9958
6.08363,6933.69,-85.8033
6.08363,6976.76,-91.1026
6.08363,7019.82,-100.734
6.08363,7062.89,-94.6424
6.08363,7105.96,-103.756
6.08363,7149.02,-81.1109
6.08363,7192.09,-85.2525
6.08363,7235.16,-79.8833
6.08363,7278.22,-82.0357
6.08363,7321.29,-116.075
6.08363,7364.36,-102.643
6.08363,7407.42,-101.657
6.08363,7450.49,-85.135
6.08363,7493.55,-85.5608
6.08363,7536.62,-95.9222
6.08363,7579.69,-93.8912
6.08363,7622.75,-75.776
6.08363,7665.82,-74.7319
6.08363,7708.89,-98.8645
6.08363,7751.95,-86.14
6.08363,7795.02,-99.6977
6.08363,7838.09,-90.6514
6.08363,7881.15,-93.4779
6.08363,7924.22,-95.0259
6.08363,7967.29,-89.0212
6.08363,8010.35,-90.6472
6.08363,8053.42,-101.989
6.08363,8096.48,-99.5081
6.08363,8139.55,-93.913
6.08363,8182.62,-104.667
6.08363,8225.68,-94.4828
6.08363,8268.75,-91.6603
6.08363,8311.82,-104.009
6.08363,8354.88,-88.3689
6.08363,8397.95,-92.4636
6.08363,8441.02,-93.3004
6.08363,8484.08,-94.8736
6.08363,8527.15,-94.1614
6.08363,8570.21,-102.319
6.08363,8613.28,-86.5704
6.08363,8656.35,-86.3821
6.08363,8699.41,-99.9206
6.08363,8742.48,-88.8538
6.08363,8785.55,-88.0148
6.08363,8828.61,-95.6836
6.08363,8871.68,-95.4346
6.08363,8914.75,-90.4322
6.08363,8957.81,-95.129
6.08363,9000.88,-110.633
6.08363,9043.95,-117.483
6.08363,9087.01,-100.766
6.08363,9130.08,-87.5117
6.08363,9173.14,-87.6109
6.08363,9216.21,-103.414
6.08363,9259.28,-111.23
6.08363,9302.34,-113.352
6.08363,9345.41,-103.234
6.08363,9388.48,-102.987
6.08363,9431.54,-89.164
6.08363,9474.61,-92.8824
6.08363,9517.68,-95.9556
6.08363,9560.74,-95.6241
6.08363,9603.81,-104.212
6.08363,9646.88,-116.302
6.08363,9689.94,-93.5828
6.08363,9733.01,-94.393
6.08363,9776.07,-105.014
6.08363,9819.14,-110.474
6.08363,9862.21,-100.847
6.08363,9905.27,-106.144
6.08363,9948.34,-91.3961
6.08363,9991.41,-93.5924
6.08363,10034.5,-114.103
6.08363,10077.5,-102.788
6.08363,10120.6,-96.8989
6.08363,10163.7,-104.248
6.08363,10206.7,-84.0875
6.08363,10249.8,-83.8238
6.08363,10292.9,-103.136
6.08363,10335.9,-94.943
6.08363,10379,-96.3587
6.08363,10422.1,-103.833
6.08363,10465.1,-89.472
6.08363,10508.2,-87.7488
6.08363,10551.3,-105.286
6.08363,10594.3,-107.451
6.08363,10637.4,-99.6337
6.08363,10680.5,-96.7734
6.08363,10723.5,-87.9082
6.08363,10766.6,-87.7772
6.08363,10809.7,-101.546
6.08363,10852.7,-101.42
6.08363,10895.8,-100.608
6.08363,10938.9,-105.827
6.08363,10981.9,-98.5524
6.08363,11025,-91.6461
6.09524,0,-95.1323
6.09524,43.0664,-88.8818
6.09524,86.1328,-78.5766
6.09524,129.199,-67.7056
6.09524,172.266,-60.4485
6.09524,215.332,-43.4703
6.09524,258.398,-36.4082
6.09524,301.465,-40.2368
6.09524,344.531,-60.0174
6.09524,387.598,-50.7112
6.09524,430.664,-55.9241
6.09524,473.73,-67.4857
6.09524,516.797,-59.9789
6.09524,559.863,-64.5305
6.09524,602.93,-78.3449
6.09524,645.996,-63.8453
6.09524,689.062,-68.1965
6.09524,732.129,-53.6228
6.09524,775.195,-42.5556
6.09524,818.262,-43.234
6.09524,861.328,-56.1899
6.09524,904.395,-79.3399
6.09524,947.461,-78.504
6.09524,990.527,-66.8569
6.09524,1033.59,-53.9627
6.09524,1076.66,-52.4114
6.09524,1119.73,-67.6531
6.09524,1162.79,-59.8177
6.09524,1205.86,-63.2973
6.09524,1248.93,-87.7069
6.09524,1291.99,-61.8427
6.09524,1335.06,-58.5563
6.09524,1378.12,-70.1539
6.09524,1421.19,-86.6122
6.09524,1464.26,-76.7704
6.09524,1507.32,-64.8173
6.09524,1550.39,-50.8851
6.09524,1593.46,-50.1729
6.09524,1636.52,-63.9358
6.09524,1679.59,-70.5261
6.09524,1722.66,-76.6774
6.09524,1765.72,-80.9249
6.09524,1808.79,-64.4555
6.09524,1851.86,-56.9079
6.09524,1894.92,-61.6035
6.09524,1937.99,-68.5552
6.09524,1981.05,-66.0101
6.09524,2024.12,-86.6807
6.09524,2067.19,-75.7574
6.09524,2110.25,-64.2329
6.09524,2153.32,-66.4499
6.09524,2196.39,-79.8947
6.09524,2239.45,-83.9014
6.09524,2282.52,-79.5838
6.09524,2325.59,-84.9715
6.09524,2368.65,-63.3848
6.09524,2411.72,-63.3674
6.09524,2454.79,-76.1685
6.09524,2497.85,-83.7446
6.09524,2540.92,-84.5064
6.09524,2583.98,-71.7341
6.09524,2627.05,-56.2588
6.09524,2670.12,-55.0263
6.09524,2713.18,-67.379
6.09524,2756.25,-79.5449
6.09524,2799.32,-80.8293
6.09524,2842.38,-99.0219
6.09524,2885.45,-64.8244
6.09524,2928.52,-60.8875
6.09524,2971.58,-65.3893
6.09524,3014.65,-72.9478
6.09524,3057.71,-78.3906
6.09524,3100.78,-77.4796
6.09524,3143.85,-73.3705
6.09524,3186.91,-74.7558
6.09524,3229.98,-84.6135
6.09524,3273.05,-84.8115
6.09524,3316.11,-94.4968
6.09524,3359.18,-81.2654
6.09524,3402.25,-69.6687
6.09524,3445.31,-66.2703
6.09524,3488.38,-74.9033
6.09524,3531.45,-67.8999
6.09524,3574.51,-66.5837
6.09524,3617.58,-76.5867
6.09524,3660.64,-66.1595
6.09524,3703.71,-59.2064
6.09524,3746.78,-63.2087
6.09524,3789.84,-82.8366
6.09524,3832.91,-84.3025
6.09524,3875.98,-82.6167
6.09524,3919.04,-64.8839
6.09524,3962.11,-57.8938
6.09524,4005.18,-62.3052
6.09524,4048.24,-78.0107
6.09524,4091.31,-81.3379
6.09524,4134.38,-84.6657
6.09524,4177.44,-101.261
6.09524,4220.51,-80.9462
6.09524,4263.57,-77.861
6.09524,4306.64,-83.7089
6.09524,4349.71,-72.5759
6.09524,4392.77,-75.859
6.09524,4435.84,-82.1323
6.09524,4478.91,-68.4665
6.09524,4521.97,-67.4899
6.09524,4565.04,-80.8974
6.09524,4608.11,-79.922
6.09524,4651.17,-82.4448
6.09524,4694.24,-84.3549
6.09524,4737.3,-71.8531
6.09524,4780.37,-70.6889
6.09524,4823.44,-82.5774
6.09524,4866.5,-102.067
6.09524,4909.57,-113.231
6.09524,4952.64,-113.265
6.09524,4995.7,-116.568
6.09524,5038.77,-112.568
6.09524,5081.84,-94.8186
6.09524,5124.9,-84.389
6.09524,5167.97,-78.3228
6.09524,5211.04,-85.2359
6.09524,5254.1,-84.9809
6.09524,5297.17,-78.1719
6.09524,5340.23,-83.9171
6.09524,5383.3,-105.71
6.09524,5426.37,-131.938
6.09524,5469.43,-103.623
6.09524,5512.5,-88.2115
6.09524,5555.57,-77.0917
6.09524,5598.63,-79.2819
6.09524,5641.7,-86.54
6.09524,5684.77,-89.8752
6.09524,5727.83,-93.1566
6.09524,5770.9,-89.5799
6.09524,5813.96,-86.3588
6.09524,5857.03,-95.7696
6.09524,5900.1,-84.9028
6.09524,5943.16,-88.4534
6.09524,5986.23,-81.8524
6.09524,6029.3,-87.8699
6.09524,6072.36,-90.1924
6.09524,6115.43,-87.1117
6.09524,6158.5,-96.2781
6.09524,6201.56,-120.15
6.09524,6244.63,-93.4761
6.09524,6287.7,-82.817
6.09524,6330.76,-88.3395
6.09524,6373.83,-75.7427
6.09524,6416.89,-76.5754
6.09524,6459.96,-89.1418
6.09524,6503.03,-97.573
6.09524,6546.09,-112.098
6.09524,6589.16,-88.3722
6.09524,6632.23,-81.853
6.09524,6675.29,-82.2735
6.09524,6718.36,-84.2045
6.09524,6761.43,-85.6808
6.09524,6804.49,-84.6886
6.09524,6847.56,-86.6006
6.09524,6890.62,-91.4886
6.09524,6933.69,-100.507
6.09524,6976.76,-94.6583
6.09524,7019.82,-105.218
6.09524,7062.89,-88.0009
6.09524,7105.96,-86.5559
6.09524,7149.02,-82.7939
6.09524,7192.09,-77.359
6.09524,7235.16,-76.6631
6.09524,7278.22,-82.7802
6.09524,7321.29,-106.744
6.09524,7364.36,-102.823
6.09524,7407.42,-89.3461
6.09524,7450.49,-90.7725
6.09524,7493.55,-97.7802
6.09524,7536.62,-99.04
6.09524,7579.69,-96.635
6.09524,7622.75,-75.6625
6.09524,7665.82,-72.0413
6.09524,7708.89,-79.8007
6.09524,7751.95,-88.8637
6.09524,7795.02,-114.173
6.09524,7838.09,-92.5248
6.09524,7881.15,-87.6575
6.09524,7924.22,-87.5736
6.09524,7967.29,-86.798
6.09524,8010.35,-93.4936
6.09524,8053.42,-95.6109
6.09524,8096.48,-89.3123
6.09524,8139.55,-91.164
6.09524,8182.62,-96.2794
6.09524,8225.68,-91.2854
6.09524,8268.75,-91.0764
6.09524,8311.82,-91.2007
6.09524,8354.88,-83.6645
6.09524,8397.95,-84.0729
6.09524,8441.02,-93.2914
6.09524,8484.08,-93.5428
6.09524,8527.15,-91.9755
6.09524,8570.21,-99.7471
6.09524,8613.28,-92.5795
6.09524,8656.35,-88.5343
6.09524,8699.41,-99.9293
6.09524,8742.48,-93.4598
6.09524,8785.55,-98.5743
6.09524,8828.61,-100.122
6.09524,8871.68,-92.3744
6.09524,8914.75,-89.2132
6.09524,8957.81,-97.2708
6.09524,9000.88,-112.48
6.09524,9043.95,-106.609
6.09524,9087.01,-101.285
6.09524,9130.08,-87.1815
6.09524,9173.14,-86.8777
6.09524,9216.21,-103.996
6.09524,9259.28,-100.884
6.09524,9302.34,-105.827
6.09524,9345.41,-118.392
6.09524,9388.48,-95.4112
6.09524,9431.54,-88.2338
6.09524,9474.61,-93.5128
6.09524,9517.68,-99.0249
6.09524,9560.74,-96.5366
6.09524,9603.81,-109.065
6.09524,9646.88,-103.979
6.09524,9689.94,-92.8064
6.09524,9733.01,-95.4237
6.09524,9776.07,-110.197
6.09524,9819.14,-113.229
6.09524,9862.21,-105.167
6.09524,9905.27,-118.511
6.09524,9948.34,-91.5038
6.09524,9991.41,-90.5043
6.09524,10034.5,-100.949
6.09524,10077.5,-107.514
6.09524,10120.6,-108.917
6.09524,10163.7,-98.7636
6.09524,10206.7,-83.8959
6.09524,10249.8,-82.7213
6.09524,10292.9,-95.4495
6.09524,10335.9,-109.547
6.09524,10379,-103.771
6.09524,10422.1,-106.124
6.09524,10465.1,-86.9661
6.09524,10508.2,-83.4407
6.09524,10551.3,-88.0137
6.09524,10594.3,-95.7879
6.09524,10637.4,-98.9102
6.09524,10680.5,-97.5648
6.09524,10723.5,-92.9575
6.09524,10766.6,-94.5318
6.09524,10809.7,-102.235
6.09524,10852.7,-107.39
6.09524,10895.8,-124.3
6.09524,10938.9,-102.468
6.09524,10981.9,-91.6334
6.09524,11025,-88.7004
6.10685,0,-80.6753
6.10685,43.0664,-79.9934
6.10685,86.1328,-81.1022
6.10685,129.199,-65.8668
6.10685,172.266,-59.0393
6.10685,215.332,-42.7173
6.10685,258.398,-35.3765
6.10685,301.465,-39.516
6.10685,344.531,-55.0712
6.10685,387.598,-51.411
6.10685,430.664,-54.4309
6.10685,473.73,-70.2706
6.10685,516.797,-64.8922
6.10685,559.863,-64.0469
6.10685,602.93,-73.0022
6.10685,645.996,-69.5645
6.10685,689.062,-63.533
6.10685,732.129,-53.0698
6.10685,775.195,-41.16
6.10685,818.262,-42.8328
6.10685,861.328,-60.5468
6.10685,904.395,-63.6066
6.10685,947.461,-76.643
6.10685,990.527,-83.2732
6.10685,1033.59,-54.6175
6.10685,1076.66,-52.5869
6.10685,1119.73,-62.1176
6.10685,1162.79,-64.0356
6.10685,1205.86,-65.1769
6.10685,1248.93,-90.1765
6.10685,1291.99,-62.2069
6.10685,1335.06,-57.6955
6.10685,1378.12,-65.1413
6.10685,1421.19,-92.8284
6.10685,1464.26,-76.7439
6.10685,1507.32,-66.4903
6.10685,1550.39,-51.569
6.10685,1593.46,-50.8084
6.10685,1636.52,-63.4879
6.10685,1679.59,-76.9525
6.10685,1722.66,-77.8279
6.10685,1765.72,-81.0665
6.10685,1808.79,-63.5712
6.10685,1851.86,-56.5322
6.10685,1894.92,-62.4303
6.10685,1937.99,-70.0706
6.10685,1981.05,-67.3054
6.10685,2024.12,-74.8571
6.10685,2067.19,-69.6739
6.10685,2110.25,-61.8226
6.10685,2153.32,-65.3225
6.10685,2196.39,-81.4291
6.10685,2239.45,-79.3255
6.10685,2282.52,-77.2039
6.10685,2325.59,-69.7257
6.10685,2368.65,-62.3415
6.10685,2411.72,-65.2071
6.10685,2454.79,-81.1633
6.10685,2497.85,-83.8738
6.10685,2540.92,-77.5079
6.10685,2583.98,-71.0062
6.10685,2627.05,-55.4762
6.10685,2670.12,-55.2595
6.10685,2713.18,-70.233
6.10685,2756.25,-76.0094
6.10685,2799.32,-79.9211
6.10685,2842.38,-74.2688
6.10685,2885.45,-63.3936
6.10685,2928.52,-61.8748
6.10685,2971.58,-69.5496
6.10685,3014.65,-78.9815
6.10685,3057.71,-88.8172
6.10685,3100.78,-82.7002
6.10685,3143.85,-76.1248
6.10685,3186.91,-78.4387
6.10685,3229.98,-81.5656
6.10685,3273.05,-81.4469
6.10685,3316.11,-80.6658
6.10685,3359.18,-82.6665
6.10685,3402.25,-69.1782
6.10685,3445.31,-64.0192
6.10685,3488.38,-72.1328
6.10685,3531.45,-67.7695
6.10685,3574.51,-67.3707
6.10685,3617.58,-83.4774
6.10685,3660.64,-66.7269
6.10685,3703.71,-58.937
6.10685,3746.78,-62.874
6.10685,3789.84,-80.488
6.10685,3832.91,-84.526
6.10685,3875.98,-77.7907
6.10685,3919.04,-64.9999
6.10685,3962.11,-56.5798
6.10685,4005.18,-60.3387
6.10685,4048.24,-79.6695
6.10685,4091.31,-83.8448
6.10685,4134.38,-79.4668
6.10685,4177.44,-82.2956
6.10685,4220.51,-72.8506
6.10685,4263.57,-73.779
6.10685,4306.64,-80.4928
6.10685,4349.71,-70.1166
6.10685,4392.77,-72.3337
6.10685,4435.84,-77.9046
6.10685,4478.91,-67.1214
6.10685,4521.97,-66.0643
6.10685,4565.04,-77.1733
6.10685,4608.11,-83.5136
6.10685,4651.17,-82.4038
6.10685,4694.24,-106.966
6.10685,4737.3,-73.7689
6.10685,4780.37,-71.8054
6.10685,4823.44,-84.0237
6.10685,4866.5,-99.849
6.10685,4909.57,-111.733
6.10685,4952.64,-116.036
6.10685,4995.7,-140.32
6.10685,5038.77,-112.117
6.10685,5081.84,-100.689
6.10685,5124.9,-83.4179
6.10685,5167.97,-78.0291
6.10685,5211.04,-83.0859
6.10685,5254.1,-87.2815
6.10685,5297.17,-77.8795
6.10685,5340.23,-81.9428
6.10685,5383.3,-103.883
6.10685,5426.37,-106.718
6.10685,5469.43,-134.159
6.10685,5512.5,-85.8561
6.10685,5555.57,-77.8002
6.10685,5598.63,-81.1029
6.10685,5641.7,-93.7538
6.10685,5684.77,-86.7764
6.10685,5727.83,-96.8925
6.10685,5770.9,-89.4614
6.10685,5813.96,-84.1974
6.10685,5857.03,-83.8381
6.10685,5900.1,-81.5917
6.10685,5943.16,-94.7885
6.10685,5986.23,-82.8839
6.10685,6029.3,-87.0719
6.10685,6072.36,-87.4966
6.10685,6115.43,-85.954
6.10685,6158.5,-97.4926
6.10685,6201.56,-109.831
6.10685,6244.63,-93.3796
6.10685,6287.7,-83.1358
6.10685,6330.76,-88.6201
6.10685,6373.83,-79.6539
6.10685,6416.89,-81.6851
6.10685,6459.96,-103.695
6.10685,6503.03,-97.6513
6.10685,6546.09,-116.606
6.10685,6589.16,-91.1045
6.10685,6632.23,-83.9239
6.10685,6675.29,-82.9542
6.10685,6718.36,-84.0791
6.10685,6761.43,-100.052
6.10685,6804.49,-91.8075
6.10685,6847.56,-99.4317
6.10685,6890.62,-83.586
6.10685,6933.69,-86.4239
6.10685,6976.76,-97.0174
6.10685,7019.82,-98.8083
6.10685,7062.89,-88.5691
6.10685,7105.96,-84.0846
6.10685,7149.02,-104.276
6.10685,7192.09,-81.8361
6.10685,7235.16,-79.0943
6.10685,7278.22,-86.1606
6.10685,7321.29,-111.314
6.10685,7364.36,-103.84
6.10685,7407.42,-89.0338
6.10685,7450.49,-86.5431
6.10685,7493.55,-91.8413
6.10685,7536.62,-99.6045
6.10685,7579.69,-90.0683
6.10685,7622.75,-74.7936
6.10685,7665.82,-74.1242
6.10685,7708.89,-84.6628
6.10685,7751.95,-89.0196
6.10685,7795.02,-98.2695
6.10685,7838.09,-96.4477
6.10685,7881.15,-90.6013
6.10685,7924.22,-94.3806
6.10685,7967.29,-87.3243
6.10685,8010.35,-88.2023
6.10685,8053.42,-96.0761
6.10685,8096.48,-88.7963
6.10685,8139.55,-90.8452
6.10685,8182.62,-99.2063
6.10685,8225.68,-103.849
6.10685,8268.75,-97.237
6.10685,8311.82,-93.1594
6.10685,8354.88,-81.4558
6.10685,8397.95,-82.0573
6.10685,8441.02,-93.3058
6.10685,8484.08,-102.067
6.10685,8527.15,-95.0537
6.10685,8570.21,-98.8606
6.10685,8613.28,-90.6246
6.10685,8656.35,-87.679
6.10685,8699.41,-92.521
6.10685,8742.48,-92.4517
6.10685,8785.55,-93.4897
6.10685,8828.61,-98.7434
6.10685,8871.68,-90.9322
6.10685,8914.75,-88.594
6.10685,8957.81,-96.2536
6.10685,9000.88,-108.165
6.10685,9043.95,-107.107
6.10685,9087.01,-106.385
6.10685,9130.08,-88.4083
6.10685,9173.14,-86.8279
6.10685,9216.21,-97.5212
6.10685,9259.28,-111.709
6.10685,9302.34,-110.151
6.10685,9345.41,-106.791
6.10685,9388.48,-93.2303
6.10685,9431.54,-87.4665
6.10685,9474.61,-93.8996
6.10685,9517.68,-99.4087
6.10685,9560.74,-96.447
6.10685,9603.81,-99.6937
6.10685,9646.88,-95.4155
6.10685,9689.94,-89.8528
6.10685,9733.01,-93.4291
6.10685,9776.07,-108.05
6.10685,9819.14,-103.966
6.10685,9862.21,-101.067
6.10685,9905.27,-97.0762
6.10685,9948.34,-90.2197
6.10685,9991.41,-93.3295
6.10685,10034.5,-107.721
6.10685,10077.5,-107.981
6.10685,10120.6,-106.491
6.10685,10163.7,-97.065
6.10685,10206.7,-83.3024
6.10685,10249.8,-83.0775
6.10685,10292.9,-95.6062
6.10685,10335.9,-108.512
6.10685,10379,-103.166
6.10685,10422.1,-95.8256
6.10685,10465.1,-85.6219
6.10685,10508.2,-84.4808
6.10685,10551.3,-93.4431
6.10685,10594.3,-104.67
6.10685,10637.4,-109.15
6.10685,10680.5,-100.586
6.10685,10723.5,-97.9313
6.10685,10766.6,-102.209
6.10685,10809.7,-104.665
6.10685,10852.7,-103.107
6.10685,10895.8,-101.085
6.10685,10938.9,-103.302
6.10685,10981.9,-91.7813
6.10685,11025,-87.0054
6.11846,0,-90.1822
6.11846,43.0664,-95.6151
6.11846,86.1328,-94.2003
6.11846,129.199,-67.9288
6.11846,172.266,-68.8565
6.11846,215.332,-43.0944
6.11846,258.398,-34.6812
6.11846,301.465,-38.7071
6.11846,344.531,-65.8568
6.11846,387.598,-52.0514
6.11846,430.664,-59.0708
6.11846,473.73,-66.3194
6.11846,516.797,-63.9527
6.11846,559.863,-66.9558
6.11846,602.93,-70.8809
6.11846,645.996,-63.8213
6.11846,689.062,-70.3244
6.11846,732.129,-51.055
6.11846,775.195,-39.5949
6.11846,818.262,-40.5713
6.11846,861.328,-56.3324
6.11846,904.395,-70.9225
6.11846,947.461,-71.6415
6.11846,990.527,-64.4287
6.11846,1033.59,-52.9082
6.11846,1076.66,-51.8629
6.11846,1119.73,-63.1038
6.11846,1162.79,-68.0103
6.11846,1205.86,-66.9878
6.11846,1248.93,-75.9729
6.11846,1291.99,-61.3404
6.11846,1335.06,-57.773
6.11846,1378.12,-69.3094
6.11846,1421.19,-75.2388
6.11846,1464.26,-80.0839
6.11846,1507.32,-65.72
6.11846,1550.39,-52.8835
6.11846,1593.46,-53.0115
6.11846,1636.52,-66.0567
6.11846,1679.59,-72.8656
6.11846,1722.66,-81.2006
6.11846,1765.72,-77.7262
6.11846,1808.79,-61.9482
6.11846,1851.86,-55.133
6.11846,1894.92,-59.7199
6.11846,1937.99,-73.567
6.11846,1981.05,-75.9556
6.11846,2024.12,-82.2552
6.11846,2067.19,-67.292
6.11846,2110.25,-59.8961
6.11846,2153.32,-62.9761
6.11846,2196.39,-77.3442
6.11846,2239.45,-84.2871
6.11846,2282.52,-90.6684
6.11846,2325.59,-69.4885
6.11846,2368.65,-61.9482
6.11846,2411.72,-63.4471
6.11846,2454.79,-78.7076
6.11846,2497.85,-83.3611
6.11846,2540.92,-78.5865
6.11846,2583.98,-68.0189
6.11846,2627.05,-54.3487
6.11846,2670.12,-54.6852
6.11846,2713.18,-71.0046
6.11846,2756.25,-76.1335
6.11846,2799.32,-85.2975
6.11846,2842.38,-76.7825
6.11846,2885.45,-64.376
6.11846,2928.52,-62.5504
6.11846,2971.58,-79.8528
6.11846,3014.65,-76.0814
6.11846,3057.71,-83.7805
6.11846,3100.78,-78.6864
6.11846,3143.85,-68.4464
6.11846,3186.91,-69.9786
6.11846,3229.98,-88.5031
6.11846,3273.05,-87.8922
6.11846,3316.11,-84.229
6.11846,3359.18,-88.2343
6.11846,3402.25,-73.7813
6.11846,3445.31,-67.2236
6.11846,3488.38,-71.3432
6.11846,3531.45,-70.3458
6.11846,3574.51,-69.2905
6.11846,3617.58,-84.399
6.11846,3660.64,-69.3582
6.11846,3703.71,-59.2225
6.11846,3746.78,-62.705
6.11846,3789.84,-86.7487
6.11846,3832.91,-89.1853
6.11846,3875.98,-86.1204
6.11846,3919.04,-64.2715
6.11846,3962.11,-59.9663
6.11846,4005.18,-63.8294
6.11846,4048.24,-77.8252
6.11846,4091.31,-78.0098
6.11846,4134.38,-79.521
6.11846,4177.44,-88.2348
6.11846,4220.51,-76.8125
6.11846,4263.57,-74.4723
6.11846,4306.64,-77.5421
6.11846,4349.71,-69.2912
6.11846,4392.77,-75.2571
6.11846,4435.84,-83.2833
6.11846,4478.91,-67.7033
6.11846,4521.97,-66.2265
6.11846,4565.04,-77.7142
6.11846,4608.11,-95.6849
6.11846,4651.17,-98.0013
6.11846,4694.24,-81.9961
6.11846,4737.3,-72.0068
6.11846,4780.37,-71.0404
6.11846,4823.44,-81.3641
6.11846,4866.5,-110.226
